GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED
90534140,20120313,201203,2012,2012.2,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,4,2,4,5.40866073989102,1.0,United States,US,US,38.0,-97.0,0.0,0,,,,0.0,0.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
90539734,20120313,201203,2012,2012.2,USA,MARYLAND,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,140,140,14,3,-6.5,2,1,2,2.76923076923077,3.0,"Westboro, Maryland, United States",US,USMD,38.9893,-77.0914,591530.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Westboro, Maryland, United States",US,USMD,38.9893,-77.0914,591530.0,20130203
90543778,20120313,201203,2012,2012.2,USA,CALIFORNIA,USA,,,,,,,,MIL,AIR FORCE,,,,,,MIL,,,1,140,140,14,3,-6.5,18,2,18,3.79720853858785,3.0,"Santa Maria, California, United States",US,USCA,34.953,-120.436,1652791.0,3,"Santa Maria, California, United States",US,USCA,34.953,-120.436,1652791.0,3.0,"Santa Maria, California, United States",US,USCA,34.953,-120.436,1652791.0,20130203
90592606,20120314,201203,2012,2012.2027,CVL,IMMIGRANT,,,,,,CVL,,,USA,PHILADELPHIA,USA,,,,,,,,1,140,140,14,3,-6.5,4,1,4,3.72670807453416,3.0,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052.0,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052.0,3.0,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052.0,20130203
90592667,20120314,201203,2012,2012.2027,CVL,IMMIGRANT,,,,,,CVL,,,USACOP,PHILADELPHIA,USA,,,,,COP,,,1,140,140,14,3,-6.5,5,1,5,3.72670807453416,3.0,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052.0,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052.0,3.0,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052.0,20130203
90610844,20120314,201203,2012,2012.2027,GOVDEV,PUBLIC SERVICE COMMISSION,,,,,,GOV,DEV,,,,,,,,,,,,1,140,140,14,3,-6.5,2,1,2,3.77906976744186,2.0,"West Virginia, United States",US,USWV,38.468,-80.9696,0.0,0,,,,0.0,0.0,0.0,2.0,"West Virginia, United States",US,USWV,38.468,-80.9696,0.0,20130203
90647439,20120314,201203,2012,2012.2027,SDN,SUDANESE,SDN,,,,,,,,SDNGOV,SUDAN,SDN,,,,,GOV,,,0,140,140,14,3,-6.5,1,1,1,2.9126213592233,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90647674,20120314,201203,2012,2012.2027,SDNGOV,SUDAN,SDN,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,2.9126213592233,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90665897,20120314,201203,2012,2012.2027,USA,UNITED STATES,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,140,140,14,3,-6.5,14,1,14,4.99170517833867,3.0,"Westboro, Maryland, United States",US,USMD,38.9893,-77.0914,591530.0,3,"Westboro, Maryland, United States",US,USMD,38.9893,-77.0914,591530.0,3.0,"Westboro, Maryland, United States",US,USMD,38.9893,-77.0914,591530.0,20130203
90670671,20120314,201203,2012,2012.2027,USA,UNITED STATES,USA,,,,,,,,OPP,ACTIVIST,,,,,,OPP,,,1,140,140,14,3,-6.5,27,1,27,4.48086820317744,1.0,United States,US,US,38.0,-97.0,0.0,4,"El Cambio, Chiapas, Mexico",MX,MX05,17.7333,-91.8667,6254167.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
90705502,20120315,201203,2012,2012.2055,BUS,STEELWORKER,,,,,,BUS,,,FRACOP,FRANCE,FRA,,,,,COP,,,1,140,140,14,3,-6.5,4,1,4,2.94573643410853,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Paris, RhôAlpes, France",FR,FRB9,45.6333,5.73333,-1445327.0,4.0,"Paris, RhôAlpes, France",FR,FRB9,45.6333,5.73333,-1445327.0,20130203
90707015,20120315,201203,2012,2012.2055,BUS,BUSINESS,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,4.80192076830732,3.0,"District, Arizona, United States",US,USAZ,33.0603,-111.58,2418907.0,2,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,2.0,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,20130203
90707016,20120315,201203,2012,2012.2055,BUS,BUSINESS,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,4.80192076830732,2.0,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,2,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,2.0,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,20130203
90710402,20120315,201203,2012,2012.2055,CHN,CHINA,CHN,,,,,,,,REL,MONK,,,,,,,,,1,140,140,14,3,-6.5,2,1,2,4.41501103752759,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
90736116,20120315,201203,2012,2012.2055,GOV,PRESIDENT,,,,,,GOV,,,LEG,CONGRESS,,,,,,LEG,,,1,140,140,14,3,-6.5,9,1,9,5.61224489795918,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,20130203
90742504,20120315,201203,2012,2012.2055,IND,JAMMU AND KASHMIR,IND,,,,,,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,9,1,9,4.11311053984576,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
90753288,20120315,201203,2012,2012.2055,LAB,WORKER,,,,,,LAB,,,GOV,GOVERNOR,,,,,,GOV,,,1,140,140,14,3,-6.5,8,2,8,0.77519379844961,3.0,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,3,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,3.0,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,20130203
90753289,20120315,201203,2012,2012.2055,LAB,WORKER,,,,,,LAB,,,GOV,GOVERNOR,,,,,,GOV,,,1,140,140,14,3,-6.5,6,2,6,0.77519379844961,3.0,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,3,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,20130203
90753290,20120315,201203,2012,2012.2055,LAB,WORKER,,,,,,LAB,,,GOV,GOVERNOR,,,,,,GOV,,,1,140,140,14,3,-6.5,4,2,4,0.77519379844961,3.0,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,2,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,20130203
90753291,20120315,201203,2012,2012.2055,LAB,WORKER,,,,,,LAB,,,GOV,GOVERNOR,,,,,,GOV,,,1,140,140,14,3,-6.5,9,1,9,0.769230769230769,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,2,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,20130203
90767409,20120315,201203,2012,2012.2055,OPP,PROTESTER,,,,,,OPP,,,MED,JOURNALIST,,,,,,MED,,,1,140,140,14,3,-6.5,4,1,4,4.85436893203883,3.0,"Nashville, Tennessee, United States",US,USTN,36.1659,-86.7844,1652484.0,3,"Nashville, Tennessee, United States",US,USTN,36.1659,-86.7844,1652484.0,3.0,"Nashville, Tennessee, United States",US,USTN,36.1659,-86.7844,1652484.0,20130203
90771562,20120315,201203,2012,2012.2055,REL,PRIEST,,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,9,1,9,7.5,1.0,United States,US,US,38.0,-97.0,0.0,0,,,,0.0,0.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
90799800,20120315,201203,2012,2012.2055,USABUS,OHIO,USA,,,,,BUS,,,USA,OHIO,USA,,,,,,,,1,140,140,14,3,-6.5,9,1,9,3.57142857142857,2.0,"Ohio, United States",US,USOH,40.3736,-82.7755,0.0,3,"Ohio Department Of Natural Resources, Ohio, United States",US,USOH,39.987,-83.0646,1044079.0,3.0,"Ohio Department Of Natural Resources, Ohio, United States",US,USOH,39.987,-83.0646,1044079.0,20130203
90830304,20120316,201203,2012,2012.2082,BUS,BANK,,,,,,BUS,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,9,1,9,4.47761194029851,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
90848726,20120316,201203,2012,2012.2082,ELI,ACTOR,,,,,,ELI,,,SDN,SUDAN,SDN,,,,,,,,1,140,140,14,3,-6.5,7,1,7,4.20168067226891,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Khartoum, Al Khartum, Sudan",SU,SU29,15.5881,32.5342,-1987.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90848727,20120316,201203,2012,2012.2082,ELI,ACTOR,,,,,,ELI,,,SDN,SUDAN,SDN,,,,,,,,1,140,140,14,3,-6.5,2,1,2,4.20168067226891,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90848728,20120316,201203,2012,2012.2082,ELI,ACTOR,,,,,,ELI,,,SDN,SUDAN,SDN,,,,,,,,1,140,140,14,3,-6.5,9,1,9,4.61538461538462,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1,Sudan,SU,SU,15.0,30.0,0.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90848730,20120316,201203,2012,2012.2082,ELI,ACTOR,,,,,,ELI,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,4,1,4,8.07017543859649,2.0,"Wisconsin, United States",US,USWI,44.2563,-89.6385,0.0,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,0.0,2.0,"Wisconsin, United States",US,USWI,44.2563,-89.6385,0.0,20130203
90848752,20120316,201203,2012,2012.2082,ELI,ACTOR,,,,,,ELI,,,SDNGOV,SUDANESE,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,2,1,2,4.50819672131148,3.0,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,4,"Nuba Mountains, Janub Kurdufan, Sudan",SU,SU50,12.0,30.75,-12205.0,4.0,"Nuba Mountains, Janub Kurdufan, Sudan",SU,SU50,12.0,30.75,-12205.0,20130203
90848753,20120316,201203,2012,2012.2082,ELI,ACTOR,,,,,,ELI,,,SDNGOV,SUDANESE,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,2,1,2,5.64102564102564,3.0,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,1,Sudan,SU,SU,15.0,30.0,0.0,1.0,Sudan,SU,SU,15.0,30.0,0.0,20130203
90848754,20120316,201203,2012,2012.2082,ELI,ACTOR,,,,,,ELI,,,SDNGOV,SUDANESE,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,3,1,3,3.57142857142857,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1,Sudan,SU,SU,15.0,30.0,0.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90848755,20120316,201203,2012,2012.2082,ELI,ACTOR,,,,,,ELI,,,SDNGOV,SUDAN,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,2,1,2,3.57142857142857,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1,Sudan,SU,SU,15.0,30.0,0.0,1.0,Sudan,SU,SU,15.0,30.0,0.0,20130203
90848757,20120316,201203,2012,2012.2082,ELI,ACTOR,,,,,,ELI,,,SDNGOV,SUDANESE,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,5,1,5,8.07017543859649,2.0,"Wisconsin, United States",US,USWI,44.2563,-89.6385,0.0,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,0.0,2.0,"Wisconsin, United States",US,USWI,44.2563,-89.6385,0.0,20130203
90857550,20120316,201203,2012,2012.2082,GOV,KING,,,,,,GOV,,,HRI,RIGHTS ACTIVIST,,,,,,HRI,,,1,140,140,14,3,-6.5,5,1,5,5.64102564102564,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1,Sudan,SU,SU,15.0,30.0,0.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90859136,20120316,201203,2012,2012.2082,GOV,KING,,,,,,GOV,,,SDNGOV,SUDANESE,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,10,2,10,3.59223300970874,2.0,"Massachusetts, United States",US,USMA,42.2373,-71.5314,0.0,5,"Blue Nile, An Nil al Azraq, Sudan",SU,SU42,11.15,34.1,315383.0,5.0,"Blue Nile, An Nil al Azraq, Sudan",SU,SU42,11.15,34.1,,20130203
90860062,20120316,201203,2012,2012.2082,GOV,KING,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,5.64102564102564,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90868613,20120316,201203,2012,2012.2082,JEW,JEWISH,,,,JEW,,,,,SDNGOV,SUDAN,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,5,1,5,7.07395498392283,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1,Sudan,SU,SU,15.0,30.0,0.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90868614,20120316,201203,2012,2012.2082,JEW,JEWISH,,,,JEW,,,,,SDNGOV,SUDAN,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,4,1,4,7.07395498392283,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1,Sudan,SU,SU,15.0,30.0,0.0,1.0,Sudan,SU,SU,15.0,30.0,0.0,20130203
90873695,20120316,201203,2012,2012.2082,LAB,WORKER,,,,,,LAB,,,GOV,GOVERNOR,,,,,,GOV,,,1,140,140,14,3,-6.5,4,1,4,0.0,3.0,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,3,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,3.0,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,20130203
90873696,20120316,201203,2012,2012.2082,LAB,WORKER,,,,,,LAB,,,GOV,GOVERNOR,,,,,,GOV,,,1,140,140,14,3,-6.5,3,1,3,0.0,3.0,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,3,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,20130203
90873697,20120316,201203,2012,2012.2082,LAB,WORKER,,,,,,LAB,,,GOV,GOVERNOR,,,,,,GOV,,,1,140,140,14,3,-6.5,2,1,2,0.0,3.0,"Tamms, Illinois, United States",US,USIL,37.2351,-89.2701,425548.0,2,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,20130203
90884490,20120316,201203,2012,2012.2082,NGOHRI,HUMAN RIGHTS ORGANIZATION,,,,,,NGO,HRI,,JEWCVL,JEWISH,,,,JEW,,CVL,,,1,140,140,14,3,-6.5,9,1,9,7.97799174690509,3.0,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,3,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,3.0,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,20130203
90885901,20120316,201203,2012,2012.2082,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,9,1,9,5.23560209424084,2.0,"Missouri, United States",US,USMO,38.4623,-92.302,0.0,2,"Missouri, United States",US,USMO,38.4623,-92.302,0.0,2.0,"Missouri, United States",US,USMO,38.4623,-92.302,0.0,20130203
90885902,20120316,201203,2012,2012.2082,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,14,2,14,2.38298521955837,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
90886409,20120316,201203,2012,2012.2082,OPP,PROTESTER,,,,,,OPP,,,USA,DISTRICT OF COLUMBIA,USA,,,,,,,,1,140,140,14,3,-6.5,4,1,4,3.48837209302326,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,3,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,20130203
90886419,20120316,201203,2012,2012.2082,OPP,PROTESTER,,,,,,OPP,,,USACOP,DISTRICT OF COLUMBIA,USA,,,,,COP,,,1,140,140,14,3,-6.5,5,1,5,3.48837209302326,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,3,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,20130203
90886420,20120316,201203,2012,2012.2082,OPP,PROTESTER,,,,,,OPP,,,USACOP,NEW YORK,USA,,,,,COP,,,1,140,140,14,3,-6.5,7,1,7,4.47761194029851,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
90892724,20120316,201203,2012,2012.2082,SDNGOV,SUDAN,SDN,,,,,GOV,,,SDN,SUDANESE,SDN,,,,,,,,0,140,140,14,3,-6.5,1,1,1,2.24215246636771,3.0,"Hollywood, Virginia, United States",US,USVA,36.8338,-79.4961,1477420.0,4,"Kordofan, Shamal Kurdufan, Sudan",SU,SU56,13.0833,30.35,-9440.0,4.0,"Kordofan, Shamal Kurdufan, Sudan",SU,SU56,13.0833,30.35,-9440.0,20130203
90908127,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,4,1,4,2.29007633587786,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,3,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,3.0,"Columbia, Washington, United States",US,USWA,47.564,-122.275,1512108.0,20130203
90908128,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,8,2,8,6.19174340345245,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
90910250,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,140,140,14,3,-6.5,2,1,2,5.64102564102564,3.0,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,3,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,3.0,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,20130203
90914992,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,2,1,2,0.0,3.0,"Longview, Washington, United States",US,USWA,46.1382,-122.938,1506304.0,4,"Kordofan, Shamal Kurdufan, Sudan",SU,SU56,13.0833,30.35,-9440.0,4.0,"Kordofan, Shamal Kurdufan, Sudan",SU,SU56,13.0833,30.35,-9440.0,20130203
90914993,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,2,1,2,0.0,3.0,"Longview, Washington, United States",US,USWA,46.1382,-122.938,1506304.0,3,"Longview, Washington, United States",US,USWA,46.1382,-122.938,1506304.0,3.0,"Longview, Washington, United States",US,USWA,46.1382,-122.938,1506304.0,20130203
90914995,20120316,201203,2012,2012.2082,USA,WASHINGTON,USA,,,,,,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,2,1,2,6.84931506849315,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Khartoum, Al Khartum, Sudan",SU,SU29,15.5881,32.5342,-1987.0,4.0,"Khartoum, Al Khartum, Sudan",SU,SU29,15.5881,32.5342,-8751.0,20130203
90914996,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,1,1,1,3.95869191049914,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,20130203
90914997,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,SDN,SUDAN,SDN,,,,,,,,1,140,140,14,3,-6.5,1,1,1,4.54545454545455,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1,Sudan,SU,SU,15.0,30.0,0.0,1.0,Sudan,SU,SU,15.0,30.0,0.0,20130203
90914998,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,2,2,2,3.59223300970874,2.0,"Massachusetts, United States",US,USMA,42.2373,-71.5314,0.0,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,0.0,2.0,"Massachusetts, United States",US,USMA,42.2373,-71.5314,0.0,20130203
90915000,20120316,201203,2012,2012.2082,USA,AMERICAN,USA,,,,,,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,1,1,1,7.75862068965517,1.0,United States,US,US,38.0,-97.0,0.0,1,Sudan,SU,SU,15.0,30.0,0.0,1.0,Sudan,SU,SU,15.0,30.0,0.0,20130203
90915070,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,SDNGOV,SUDAN,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,2,2,2,3.59223300970874,2.0,"Massachusetts, United States",US,USMA,42.2373,-71.5314,0.0,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,0.0,2.0,"Massachusetts, United States",US,USMA,42.2373,-71.5314,0.0,20130203
90916023,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,USAELI,UNITED STATES,USA,,,,,ELI,,,1,140,140,14,3,-6.5,5,1,5,5.64102564102564,3.0,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,3,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,3.0,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,20130203
90916024,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,USAELI,UNITED STATES,USA,,,,,ELI,,,1,140,140,14,3,-6.5,2,1,2,5.64102564102564,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,3.0,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,20130203
90916530,20120316,201203,2012,2012.2082,USA,UNITED STATES,USA,,,,,,,,USAGOV,DISTRICT OF COLUMBIA,USA,,,,,GOV,,,1,140,140,14,3,-6.5,9,1,9,1.22699386503067,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,20130203
90918943,20120316,201203,2012,2012.2082,USAELI,UNITED STATES,USA,,,,,ELI,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,4,1,4,4.50819672131148,3.0,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,4,"Nuba Mountains, Janub Kurdufan, Sudan",SU,SU50,12.0,30.75,-12205.0,4.0,"Nuba Mountains, Janub Kurdufan, Sudan",SU,SU50,12.0,30.75,-12205.0,20130203
90918944,20120316,201203,2012,2012.2082,USAELI,UNITED STATES,USA,,,,,ELI,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,2,1,2,5.64102564102564,3.0,"Hollywood, Washington, United States",US,USWA,47.7309,-122.129,1512301.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
