GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
426198191,20150417,201504,2015,2015.2932,COP,DEPUTY,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,5,1,5,2.00937709310113,3,"Cole County, Missouri, United States",US,USMO,38.5003,-92.2835,758480,3,"Cole County, Missouri, United States",US,USMO,38.5003,-92.2835,758480,3,"Cole County, Missouri, United States",US,USMO,38.5003,-92.2835,758480,20150417,http://www.newstribune.com/news/2015/apr/17/red-cross-honor-12-heroes/
426198389,20150417,201504,2015,2015.2932,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,6,1,6,-1.40845070422535,3,"Whitehall, Pennsylvania, United States",US,USPA,41.1165,-76.6316,1191274,3,"Whitehall, Pennsylvania, United States",US,USPA,41.1165,-76.6316,1191274,3,"Whitehall, Pennsylvania, United States",US,USPA,41.1165,-76.6316,1191274,20150417,http://www.lehighvalleylive.com/breaking-news/index.ssf/2015/04/lehigh_valley_pssa_opt_outs_on.html
426199556,20150417,201504,2015,2015.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,1,1,1,2.00937709310113,3,"Jefferson City, Missouri, United States",US,USMO,38.5767,-92.1735,758233,0,,,,,,,3,"Jefferson City, Missouri, United States",US,USMO,38.5767,-92.1735,758233,20150417,http://www.newstribune.com/news/2015/apr/17/red-cross-honor-12-heroes/
426199557,20150417,201504,2015,2015.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,1,1,1,2.00937709310113,3,"Cole County, Missouri, United States",US,USMO,38.5003,-92.2835,758480,0,,,,,,,3,"Cole County, Missouri, United States",US,USMO,38.5003,-92.2835,758480,20150417,http://www.newstribune.com/news/2015/apr/17/red-cross-honor-12-heroes/
426224477,20150417,201504,2015,2015.2932,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,170,12,170,-7.0581545413447,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20150417,http://www.reuters.com/article/2015/04/17/us-burundi-politics-idUSKBN0N814U20150417
426286182,20150417,201504,2015,2015.2932,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,10,1,10,-4.30950048971597,2,"Louisiana, United States",US,USLA,31.1801,-91.8749,LA,2,"Louisiana, United States",US,USLA,31.1801,-91.8749,LA,2,"Louisiana, United States",US,USLA,31.1801,-91.8749,LA,20150417,http://www.nationofchange.org/2015/04/17/6-arrested-at-bp-headquarters-in-week-of-action-for-gulf-oil-spill-anniversary/
426305167,20150417,201504,2015,2015.2932,USA,UNITED STATES,USA,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,140,140,14,3,-6.5,4,1,4,-5.13392857142857,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150417,http://www.pinknews.co.uk/2015/04/17/it-has-been-50-years-since-the-first-gay-rights-protest-outside-the-white-house/
426348356,20150417,201504,2015,2015.2932,AFR,AFRICA,AFR,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,140,140,14,3,-6.5,6,1,6,-4.52898550724638,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150417,http://www.washingtonpost.com/world/national-security/race-creeps-into-stalled-vote-on-nominee-for-attorney-general/2015/04/17/0a7cec24-e51a-11e4-b510-962fcfabc310_story.html
426348357,20150417,201504,2015,2015.2932,AFR,AFRICA,AFR,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,140,140,14,3,-6.5,4,1,4,-4.52898550724638,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150417,http://www.washingtonpost.com/world/national-security/race-creeps-into-stalled-vote-on-nominee-for-attorney-general/2015/04/17/0a7cec24-e51a-11e4-b510-962fcfabc310_story.html
426352021,20150417,201504,2015,2015.2932,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-0.26954177897574,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20150417,http://www.businessinsider.com/r-wal-mart-shuffles-us-store-management-to-improve-sales-2015-4
426352024,20150417,201504,2015,2015.2932,OPP,ACTIVIST,,,,,,OPP,,,USAMED,REUTERS,USA,,,,,MED,,,1,140,140,14,3,-6.5,8,1,8,-0.26954177897574,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20150417,http://www.businessinsider.com/r-wal-mart-shuffles-us-store-management-to-improve-sales-2015-4
426390605,20150418,201504,2015,2015.2959,AFR,AFRICA,AFR,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,140,140,14,3,-6.5,20,5,20,-6.60714285714286,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150418,http://www.watoday.com.au/world/race-motive-seen-in-delay-to-vote-in-loretta-lynch-as-us-attorneygeneral-20150418-1mnt27.html
426390606,20150418,201504,2015,2015.2959,AFR,AFRICA,AFR,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,140,140,14,3,-6.5,30,5,30,-6.60714285714286,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20150418,http://www.watoday.com.au/world/race-motive-seen-in-delay-to-vote-in-loretta-lynch-as-us-attorneygeneral-20150418-1mnt27.html
426393329,20150418,201504,2015,2015.2959,USA,LAS VEGAS,USA,,,,,,,,MNCUSA,WELLS FARGO,USA,,,,,MNC,,,1,140,140,14,3,-6.5,8,1,5,-4.8062015503876,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20150418,http://www.reviewjournal.com/news/las-vegas/church-bacon-protests-bank-policies-photos
426395019,20150418,201504,2015,2015.2959,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,15,2,15,-7.06241956241956,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20150418,http://www.infosen.net/?p=293556
426427445,20150418,201504,2015,2015.2959,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,10,1,10,-4.51049677821659,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,20150418,http://murnosti.blogspot.com/2015/04/news-africa-extended_18.html
426513904,20150418,201504,2015,2015.2959,EDUOPP,UNIVERSITY,,,,,,EDU,OPP,,MIL,AIR FORCE,,,,,,MIL,,,1,140,140,14,3,-6.5,1,1,1,-5.18234165067178,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,2,"Georgia, United States",US,USGA,0.0,0.0,GA,2,"Georgia, United States",US,USGA,0.0,0.0,GA,20150418,http://www.theblaze.com/stories/2015/04/18/when-this-female-air-force-vet-saw-protesters-stepping-on-the-flag-she-took-action-it-took-four-cops-to-bring-her-down/
426514145,20150418,201504,2015,2015.2959,OPP,PROTESTER,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,4,1,4,-4.56730769230769,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,20150418,http://www.rawstory.com/rs/2015/04/university-of-georgia-student-facing-judiciary-hearing-for-moral-monday-arrest/
426514311,20150418,201504,2015,2015.2959,USA,UNITED STATES,USA,,,,,,,,MIL,AIR FORCE,,,,,,MIL,,,1,140,140,14,3,-6.5,4,1,4,-5.18234165067178,2,"Georgia, United States",US,USGA,0.0,0.0,GA,2,"Georgia, United States",US,USGA,0.0,0.0,GA,2,"Georgia, United States",US,USGA,0.0,0.0,GA,20150418,http://www.theblaze.com/stories/2015/04/18/when-this-female-air-force-vet-saw-protesters-stepping-on-the-flag-she-took-action-it-took-four-cops-to-bring-her-down/
426527908,20150418,201504,2015,2015.2959,USAGOV,OBAMA,USA,,,,,GOV,,,USA,NEW ORLEANS,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,-3.42679127725856,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20150418,http://www.latinpost.com/articles/48558/20150418/protests-outside-new-orleans-courthouse-as-obamas-immigration-order-stalls.htm
426544283,20150418,201504,2015,2015.2959,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-2.44252873563219,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,0,,,,,,,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,20150418,http://www.startribune.com/politics/300551711.html
426545767,20150419,201504,2015,2015.2986,EDU,STUDENT,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-4.48430493273543,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20150419,http://www.inquisitr.com/2022491/michelle-manhart-female-air-force-vet-arrested-for-trying-to-stop-american-flag-protest/
426546894,20150419,201504,2015,2015.2986,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-2.44252873563219,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,0,,,,,,,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,20150419,http://www.startribune.com/politics/national/300551711.html
426551541,20150419,201504,2015,2015.2986,COP,POLICE,,,,,,COP,,,MIL,AIR FORCE,,,,,,MIL,,,1,140,140,14,3,-6.5,5,1,5,-5.8968058968059,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,20150419,http://www.ijreview.com/2015/04/300504-air-force-vet-didnt-like-group-protesters-took-action/
426565502,20150419,201504,2015,2015.2986,AFR,AFRICA,AFR,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,140,140,14,3,-6.5,4,1,4,-4.53834115805947,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150419,http://triblive.com/usworld/nation/8200162-74/lynch-senate-vote
426567072,20150419,201504,2015,2015.2986,AFR,AFRICA,AFR,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,140,140,14,3,-6.5,20,2,20,-5.94298995834423,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20150419,http://www.dispatch.com/content/stories/national_world/2015/04/18/some-see-race-as-a-factor-in-long-stalled-lynch-vote.html
426583703,20150419,201504,2015,2015.2986,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,140,140,14,3,-6.5,10,1,10,-4.61783439490446,3,"Luzerne County, Pennsylvania, United States",US,USPA,41.3754,-76.2499,1209183,0,,,,,,,3,"Luzerne County, Pennsylvania, United States",US,USPA,41.3754,-76.2499,1209183,20150419,http://citizensvoice.com/arts-living/luzerne-county-mourns-a-president-it-once-vilified-1.1864870
426590037,20150419,201504,2015,2015.2986,OPP,PROTESTER,,,,,,OPP,,,USA,AMERICAN,USA,,,,,,,,1,140,140,14,3,-6.5,20,1,10,-4.25963488843813,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,20150419,http://www.dailymail.co.uk/news/article-3045392/Air-Force-veteran-former-Playboy-model-arrested-taking-American-flag-campus-protesters-trampling-it.html
426615539,20150419,201504,2015,2015.2986,MED,JOURNALIST,,,,,,MED,,,OPP,ACTIVIST,,,,,,OPP,,,1,140,140,14,3,-6.5,5,1,5,-6.03864734299517,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20150419,http://forcechange.com/141457/demand-azerbaijan-improve-human-rights/
426645605,20150419,201504,2015,2015.2986,OPP,PROTESTER,,,,,,OPP,,,,,,,,,,,,,0,140,140,14,3,-6.5,10,1,10,1.87755102040816,3,"Bloomington, Illinois, United States",US,USIL,40.4842,-88.9937,404579,0,,,,,,,3,"Bloomington, Illinois, United States",US,USIL,40.4842,-88.9937,404579,20150419,http://www.pantagraph.com/lifestyles/proudly-pagan-group-celebrates-alternate-belief-systems/article_0eeac334-7ce8-52e9-9c71-51ca04d4aa98.html
426649124,20150419,201504,2015,2015.2986,EDU,UNIVERSITY,,,,,,EDU,,,EDUCOP,UNIVERSITY,,,,,,EDU,COP,,1,140,140,14,3,-6.5,10,1,10,-7.95847750865052,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20150419,http://valdostatoday.com/2015/04/valdosta-president-mckinney-responds-to-campus-protest/
426671448,20150419,201504,2015,2015.2986,EDU,UNIVERSITY,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,-4.3026706231454,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,20150419,http://nation.foxnews.com/2015/04/19/todds-american-dispatch-university-detains-veteran-who-stopped-flag-desecration
426671449,20150419,201504,2015,2015.2986,EDU,UNIVERSITY,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,-4.3026706231454,2,"Georgia, United States",US,USGA,0.0,0.0,GA,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,20150419,http://nation.foxnews.com/2015/04/19/todds-american-dispatch-university-detains-veteran-who-stopped-flag-desecration
426671916,20150419,201504,2015,2015.2986,MIL,AIR FORCE,,,,,,MIL,,,EDU,UNIVERSITY,,,,,,EDU,,,1,140,140,14,3,-6.5,2,1,2,-4.3026706231454,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,20150419,http://nation.foxnews.com/2015/04/19/todds-american-dispatch-university-detains-veteran-who-stopped-flag-desecration
426671937,20150419,201504,2015,2015.2986,MIL,AIR FORCE,,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-4.3026706231454,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,2,"Georgia, United States",US,USGA,0.0,0.0,GA,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,20150419,http://nation.foxnews.com/2015/04/19/todds-american-dispatch-university-detains-veteran-who-stopped-flag-desecration
426672457,20150419,201504,2015,2015.2986,USAEDU,UNITED STATES,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,4,1,4,-4.3026706231454,2,"Georgia, United States",US,USGA,0.0,0.0,GA,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,20150419,http://nation.foxnews.com/2015/04/19/todds-american-dispatch-university-detains-veteran-who-stopped-flag-desecration
426677872,20150419,201504,2015,2015.2986,LEG,LEGISLATURE,,,,,,LEG,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,-6.32990333645151,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150419,http://politicscurrenteventsworld.blogspot.com/2015/04/digest-for-talkpoliticsmiscgooglegroups_19.html
426677873,20150419,201504,2015,2015.2986,LEG,LEGISLATURE,,,,,,LEG,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,-6.32990333645151,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Australia,AS,AS,-27.0,133.0,AS,20150419,http://politicscurrenteventsworld.blogspot.com/2015/04/digest-for-talkpoliticsmiscgooglegroups_19.html
426683026,20150419,201504,2015,2015.2986,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,-3.61952861952862,3,"North Charleston, South Carolina, United States",US,USSC,32.8546,-79.9748,1225072,3,"North Charleston, South Carolina, United States",US,USSC,32.8546,-79.9748,1225072,3,"North Charleston, South Carolina, United States",US,USSC,32.8546,-79.9748,1225072,20150419,http://www.businessinsider.com/people-arent-asking-this-crucial-question-at-the-heart-of-police-reform-2015-4
426683027,20150419,201504,2015,2015.2986,COP,POLICE,,,,,,COP,,,USA,SOUTH CAROLINA,USA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,-3.61952861952862,3,"North Charleston, South Carolina, United States",US,USSC,32.8546,-79.9748,1225072,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,3,"North Charleston, South Carolina, United States",US,USSC,32.8546,-79.9748,1225072,20150419,http://www.businessinsider.com/people-arent-asking-this-crucial-question-at-the-heart-of-police-reform-2015-4
426699994,20150419,201504,2015,2015.2986,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-6.55737704918033,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20150419,http://www.vsuspectator.com/2015/04/19/protest-sparks-controversy-across-campus/
426700831,20150419,201504,2015,2015.2986,AFR,AFRICA,AFR,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,140,140,14,3,-6.5,10,1,10,-5.26315789473684,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20150419,http://www.timesunion.com/news/article/Lynch-vote-delay-cast-as-racist-6209016.php
427025032,20150421,201504,2015,2015.3041,LAB,EMPLOYEE,,,,,,LAB,,,,,,,,,,,,,1,140,140,14,3,-6.5,10,1,10,-4.76190476190476,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20150421,http://www.indybay.org/newsitems/2015/04/20/18771334.php
427037786,20150421,201504,2015,2015.3041,COP,POLICE,,,,,,COP,,,OPP,DEMONSTRATOR,,,,,,OPP,,,0,140,140,14,3,-6.5,9,5,9,-5.68850164999075,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,20150421,http://www.wtma.com/common/more.php?m=151&ts=1429568935&article=5A422670E73D11E4BB42FEFDADE6840A&mode=2
427037787,20150421,201504,2015,2015.3041,COP,POLICE,,,,,,COP,,,OPP,DEMONSTRATOR,,,,,,OPP,,,0,140,140,14,3,-6.5,1,1,1,-5.68407138136153,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20150421,http://fijione.tv/freddie-gray-death-questions-many-answers-few-emotions-high-in-baltimore/
427038990,20150421,201504,2015,2015.3041,OPP,DEMONSTRATOR,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,5,5,5,-5.68850164999075,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,20150421,http://www.wtma.com/common/more.php?m=151&ts=1429568935&article=5A422670E73D11E4BB42FEFDADE6840A&mode=2
427039001,20150421,201504,2015,2015.3041,OPP,DEMONSTRATOR,,,,,,OPP,,,USACOP,UNITED STATES,USA,,,,,COP,,,0,140,140,14,3,-6.5,19,5,19,-5.68850164999075,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,20150421,http://www.wtma.com/common/more.php?m=151&ts=1429568935&article=5A422670E73D11E4BB42FEFDADE6840A&mode=2
427039002,20150421,201504,2015,2015.3041,OPP,DEMONSTRATOR,,,,,,OPP,,,USACOP,UNITED STATES,USA,,,,,COP,,,0,140,140,14,3,-6.5,1,1,1,-5.68407138136153,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20150421,http://fijione.tv/freddie-gray-death-questions-many-answers-few-emotions-high-in-baltimore/
427058525,20150421,201504,2015,2015.3041,USA,AMERICAN,USA,,,,,,,,MIL,AIR FORCE,,,,,,MIL,,,1,140,140,14,3,-6.5,10,1,10,-2.95698924731183,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20150421,http://www.inquisitr.com/2029064/egypt-belly-dancer-safinaz-put-in-prison-for-wearing-the-colors-of-the-egyptian-flag/
427061547,20150421,201504,2015,2015.3041,USA,WASHINGTON,USA,,,,,,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,140,140,14,3,-6.5,10,1,10,-5.24271844660195,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150421,http://dailycaller.com/2015/04/20/scandalous-baltimore-police-spying-on-cellphones-and-hiding-it/
427072326,20150421,201504,2015,2015.3041,CVL,RESIDENTS,,,,,,CVL,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,10,1,10,-7.36086175942549,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,20150421,http://www.ibtimes.com/missouri-police-plan-possible-riots-if-brown-cop-not-charged-1700898
427081250,20150421,201504,2015,2015.3041,GOV,MONARCH,,,,,,GOV,,,USA,CINCINNATI,USA,,,,,,,,1,140,140,14,3,-6.5,7,1,7,0.64516129032258,3,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650,3,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650,3,"Cincinnati, Ohio, United States",US,USOH,39.162,-84.4569,1066650,20150421,http://www.cincinnati.com/story/news/2015/04/20/milkweed-giveaway-continues-monarchs/26090205/
427086816,20150421,201504,2015,2015.3041,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,6,1,6,-4.15973377703827,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20150421,http://www.tribdem.com/cnhi_network/ga-city-flies-flag-at-half-staff-to-support-veteran/article_9e191315-13a5-5303-aea7-f8a05af152ee.html
427087082,20150421,201504,2015,2015.3041,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,4,1,4,-4.15973377703827,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20150421,http://www.tribdem.com/cnhi_network/ga-city-flies-flag-at-half-staff-to-support-veteran/article_9e191315-13a5-5303-aea7-f8a05af152ee.html
427147691,20150421,201504,2015,2015.3041,REL,RELIGIOUS GROUP,,,,,,,,,USA,INDIANA,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-0.85106382978723,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20150421,http://www.politico.com/magazine/story/2015/04/american-jews-arent-single-issue-voters-on-israel-117159.html
427187912,20150421,201504,2015,2015.3041,EDU,UNIVERSITY,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,5,2,5,-3.61360911270983,2,"Georgia, United States",US,USGA,0.0,0.0,GA,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,3,"Valdosta, Georgia, United States",US,USGA,30.8327,-83.2785,324649,20150421,http://freerepublic.com/focus/f-news/3281426/posts
